én | fog | van neki; birtokolni; kell | egy | FofanaLemonana | és | akkor; aztán | az én | szokásos,i | will | have | one | fofanalemonana | and | then | my | usual,"Kérek egy FofanaLemonanát, aztán a szokásosat.","I will have one FofanaLemonana, and then my usual."
megköszönni | te; ön,thank | you,Köszönöm.,Thank you.
ó | fiú,oh | boy,"Jaj, ne.","Oh, boy."
nem | még; páros | fog; készül valamire | kérdezni; kérni,not | even | gonna | ask,Inkább meg sem kérdezem.,Not even gonna ask.
én vagyok | kiválasztani; felvenni; észrevenni | fel; fent; várj | sárga | lenni | őt; neki; az ő | kedvenc | szín,i'm | pick | up | yellow | be | her | favorite | color,"Úgy veszem észre, a sárga a kedvenc színe.",I'm picking up yellow is her favorite color.
mi,what,Mi?,What?
te; ön | megkapni; megérteni | egy | kicsi; kevés | valami | rendben; helyes | ott; tessék,you | get | a | little | something | right | there,Van ott rajtad egy kis valami.,You got a little something right there.
ó | nem,oh | no,"Jaj, ne.","Oh, no."
nos; jól | a te; az ön | nyelv | kék,well | your | tongue | blue,"Hát, kék a nyelved.","Well, your tongue's blue."
ez; az | lenni,it | be,Tényleg?,It is?
és | a te; az ön | fog,and | your | tooth,És a fogaid.,And your teeth.
és | a te; az ön | ajak,and | your | lip,Meg az ajkaid.,And your lips.
annyira; így | miért | csinálni | te; ön | mozogni; költözni | vissza | -hoz; -hez; felé | a te; az ön | gyerekkor; gyerekkori | haza; otthon,so | why | do | you | move | back | to | your | childhood | home,Miért költöztél vissza a gyerekkori otthonodba?,"So, why did you move back to your childhood home?"
én | elfújni; tönkretenni | ki; végig | az én | váll,i | blow | out | my | shoulder,Tönkrement a vállam.,I blew out my shoulder.
ó | én vagyok | sajnálom,oh | i'm | sorry,"Ó, sajnálom.","Oh, I'm sorry."
de | ne; nem | NFL | játékos | te; ön | tudni; ismerni | általában | megkapni; megérteni | fényűző; elegáns | kastély; luxusvilla | vagy | egy | tetőtéri luxuslakás,but | don't | nfl | player | you | know | usually | get | fancy | mansion | or | a | penthouse,De az NFL-játékosok általában nem valami fényűző villában vagy tetőtéri lakásban laknak?,"But don't NFL players, you know, usually get fancy mansions or a penthouse?"
én vagyok | építeni | egy | ház,i'm | build | a | house,Házat építek.,I'm building a house.
ez van; ez az | vinni; elvenni | engem; nekem | négy | év | de,it's | take | me | four | year | but,"Négy évembe telt, de...","It's taken me four years, but..."
Jézus,jesus,Jézusom.,Jesus.
négy | év,four | year,Négy éve?,Four years?
én | gondolni; komolyan mondani | mi | kifaragni | ez; az | ki; végig | -nak; -nek; valaminek a | kő,i | mean | what | carve | it | out | of | stone,"Mégis miből faragod, kőből?","I mean, what, carving it out of stone?"
te; ön | akarni | -hoz; -hez; felé | menni | látni | ez; az,you | want | to | go | see | it,Meg akarod nézni?,You want to go see it?
fogok | vinni; elvenni | te; ön,i'll | take | you,Elviszlek.,I'll take you.
öö,um,Ööö...,Um...
aha,mm-hmm,Aha.,Mm-hmm.
igen,yeah,Igen.,Yeah.
persze; biztos,sure,Persze.,Sure.
minden | rendben; helyes,all | right,Rendben.,All right.
mi,what,Mi?,What?
ez | lenni | őrültség; őrült,this | be | insane,Ez őrület.,This is insane.
hűha,wow,Hűha.,Wow.
igen,yeah,Igen.,Yeah.
jönni | rajta; -on; -en; -ön,come | on,Gyere már.,Come on.
fogok | megmutatni; megjelenni; műsor | te; ön | a; az | többi; pihenni,i'll | show | you | the | rest,Megmutatom a többit is.,I'll show you the rest.
komolyan | azért; bár | ez | lenni | csodálatos,seriously | though | this | be | amazing,"De komolyan, ez csodálatos.","Seriously, though, this is amazing."
annyira; így | öö | mikor; amikor | lenni | te; ön | remélni; remény | -hoz; -hez; felé | mozogni; költözni | be; bent; -ban; -ben,so | um | when | be | you | hope | to | move | in,Szóval mikor szeretnél beköltözni?,"So, um, when are you hoping to move in?"
én | ne; nem | tudni; ismerni,i | don't | know,Nem tudom.,I don't know.
ez | van neki; birtokolni; kell | lenni | az én | álom | neki; számára | egy | hosszú | idő,this | have | be | my | dream | for | a | long | time,Régóta ez az álmom.,This has been my dream for a long time.
de | akkor; aztán | én | gondolni | -ról; -ről; körülbelül | nem | látni | Diem | minden | nap,but | then | i | think | about | not | see | diem | every | day,"De aztán arra gondolok, hogy nem látnám minden nap Diemet.",But then I think about not seeing Diem every day.
akkor; aztán | eladni | ez; az,then | sell | it,Akkor add el.,Then sell it.
vagy | bérelni; bérleti díj | ez; az,or | rent | it,Vagy add ki.,Or rent it.
szeretnék; én ...nék | nagyon; sok | előnyben részesíteni | te; ön | közel; közeli | -hoz; -hez; felé | őt; neki; az ő | tudni; ismerni | az; hogy | te vagy; ön van | be; bent; -ban; -ben | őt; neki; az ő | élet | minden | nap,i'd | much | prefer | you | close | to | her | know | that | you're | in | her | life | every | day,"Sokkal jobban örülnék, ha közelebb lennél hozzá, és tudnám, hogy mindennap része vagy az életének.","I'd much prefer you closer to her, knowing that you're in her life every day."
ez van; ez az | megnyugtatni; vigasz | -hoz; -hez; felé | engem; nekem,it's | comfort | to | me,Ez megnyugtat.,It's comforting to me.
de | mi | -ról; -ről; körülbelül | te; ön,but | what | about | you,De mi van veled?,But what about you?
mi | lenni | ez; az | az; hogy | te; ön | tényleg; igazán | akarni,what | be | it | that | you | really | want,Te valójában mit akarsz?,What is it that you really want?
én | akarni | -hoz; -hez; felé | csinálni | rendben; helyes | mellett; által | őt; neki; az ő,i | want | to | do | right | by | her,"Azt akarom tenni, ami neki a legjobb.",I want to do right by her.
én | gondolni; komolyan mondani | ő | nem ...ik | van neki; birtokolni; kell | egy | apa,i | mean | she | doesn't | have | a | dad,"Úgy értem, nincs apja.","I mean, she doesn't have a dad."
és | én | nem volt | ott; tessék | neki; számára | Scotty,and | i | wasn't | there | for | scotty,És Scotty mellett sem voltam ott.,And I wasn't there for Scotty.
te; ön | nem ...t | megkapni; megérteni | összeházasodni | mert | -nak; -nek; valaminek a | őt; neki; az ő,you | didn't | get | marry | because | of | her,Nem miatta nem házasodtatok össze.,You didn't get married because of her.
te vagy; ön van | nem | mozogni; költözni | mert | -nak; -nek; valaminek a | őt; neki; az ő,you're | not | move | because | of | her,Nem miatta nem költözöl el.,You're not moving because of her.
te; ön | tudni; ismerni | te; ön | nem tud | élni | Scotty | élet | neki; számára | őt; neki,you | know | you | can't | live | scotty | life | for | him,Nem élheted le helyette Scotty életét.,"You know, you can't live Scotty's life for him."
öö | annyira; így | én | lenni | nézni | -nál; -nél | a; az | öö | a; az | gardrób; szekrény,uh | so | i | be | look | at | the | um | the | closet,"Öö, szóval nézegettem a gardróbot...","Uh, so I was looking at the, um, the closet..."
aha | és | lenni | gondolni | talán | én | tudna; lehetne | bérelni; bérleti díj | ez; az,uh-huh | and | be | think | maybe | i | could | rent | it,"Aha. – ...és arra gondoltam, talán kibérelhetném.",Uh-huh. -...and was thinking maybe I could rent it.
én | gondolni; komolyan mondani | ez van; ez az | nagyon; sok | nagy | mint | az én | jelenlegi | lakás | annyira; így,i | mean | it's | much | big | than | my | current | apartment | so,"Mármint sokkal nagyobb a mostani lakásomnál, szóval...","I mean, it's much bigger than my current apartment, so..."
mi | kellene | menni | -hoz; -hez; felé | dolgozni; munka,we | should | go | to | work,Munkába kellene mennünk.,We should go to work.
hm | igen,mm | yes,Igen.,"Mm, yes."
ne; nem | akarni | -hoz; -hez; felé | felbosszantani; dühösnek lenni; pisilni | le; távol | a; az | főnök,don't | want | to | piss | off | the | boss,Nem akarom felbosszantani a főnököt.,Don't want to piss off the boss.
tenni | a te; az ön | szív,put | your | heart,Tedd a szíved,Put your heart
be; bent; -ban; -ben | az én | kéz,in | my | hand,A kezembe,In my hand
nekem van; én már | lenni | várni,i've | be | wait,Már vártam.,I've been waiting
nekem van; én már | lenni | várni,i've | be | wait,Már vártam.,I've been waiting
neki; számára | a; az | rendben; helyes | férfi; ember,for | the | right | man,A megfelelő férfiért...,For the right man...
ó,oh,Ó.,Oh.
megköszönni | te; ön | annyira; így | nagyon; sok,thank | you | so | much,Nagyon köszönöm.,Thank you so much.
ott; tessék | ő | lenni,there | he | be,Ott van.,There he is.
hé; szia | hé; szia,hey | hey,"Hé, hé!","Hey, hey!"
szia,hi,Szia!,Hi!
mi | megkapni; megérteni | Skylar | régi; idős | nővér; húg | -hoz; -hez; felé | gyerekre vigyázni,we | get | skylar | old | sister | to | babysit,Skylar nővére vigyáz a gyerekre.,We got Skylar's older sister to babysit.
mi | csak; éppen | kell; szüksége van | egy | éjszaka; este | ki; végig,we | just | need | a | night | out,Csak szükségünk volt egy estére házon kívül.,We just needed a night out.
hé; szia | hé; szia | srác; fickó,hey | hey | guy,Sziasztok. – Sziasztok.,"Hey. -Hey, guys."
öö | Mary | Anne | tud/képes | te; ön | vinni; elvenni | gondoskodni; törődés | -nak; -nek; valaminek a | őket; nekik,uh | mary | anne | can | you | take | care | of | them,"Mary Anne, kiszolgálnád őket?","Uh, Mary Anne, can you take care of them?"
én | tudni; ismerni,i | know,Tudom.,I know.
ez van; ez az | őrült,it's | crazy,Ez őrület.,It's crazy.
őrült,crazy,Őrület.,Crazy.
ez van; ez az | forgalmas; elfoglalt | ma este,it's | busy | tonight,Nagy a forgalom ma este.,It's busy tonight.
csinálni | te; ön | akarni | a te; az ön | szokásos; törzsvendég,do | you | want | your | regular,A szokásosat kéred?,Do you want your regular?
egy | ital; inni | csak,one | drink | only,Csak egy italt.,One drink only.
én | megkapni; megérteni | te; ön,i | get | you,Intézem.,I got you.
te; ön | tudni; ismerni | mi,you | know | what,Tudod mit?,You know what?
öö | korábban; előtt | én | ülni | lenni | a te; az ön | kisteherautó | parkolni; park | ki; végig | vissza,uh | before | i | sit | be | your | truck | park | out | back,Mielőtt leülök: hátul parkol a kocsid?,"Uh, before I sit, is your truck parked out back?"
igen | igen | igen,yeah | yeah | yeah,"Igen, igen, igen.","Yeah, yeah, yeah."
Diem | elhagyni; békén hagyni | őt; neki; az ő | hátizsák | be; bent; -ban; -ben | ott; tessék | én | megkapni; megérteni | ez; az | Patrick,diem | leave | her | backpack | in | there | i | get | it | patrick,"Diem benne hagyta a hátizsákját. – Majd én hozom, Patrick.","Diem left her backpack in there. -I got it, Patrick."
én vagyok | fog; készül valamire | megfogni; elhozni | ez; az,i'm | gonna | grab | it,Kimegyek érte.,I'm gonna grab it.
én | megkapni; megérteni | ez; az,i | get | it,Megoldom.,I got it.
menni | ülni,go | sit,"Menj, ülj le.",Go sit.
én vagyok | már | vizes,i'm | already | wet,Már így is vizes vagyok.,I'm already wet.
én | megkapni; megérteni | te; ön,i | get | you,Intézem.,I got you.
ez van; ez az | önteni; szakad az eső,it's | pour,Szakad az eső.,It's pouring.
te; ön | megkapni; megérteni | vásárló,you | get | customer,Vendégeid vannak.,You got customers.
hú,whew,Hú!,Whew!
én | tud/képes | fordulni; sor | a te; az ön | sötét | -hoz; -hez; felé | fény; könnyű,i | can | turn | your | dark | to | light,A sötétségedet fénnyé változtathatom,I can turn your dark to light
jönni | rajta; -on; -en; -ön | be; bent; -ban; -ben,come | on | in,Gyere be...,Come on in...
menni | megkapni; megérteni | egy | ital; inni | -val; -vel | a te; az ön | feleség,go | get | a | drink | with | your | wife,"Menj, igyál valamit a feleségeddel.",Go get a drink with your wife.
hegy | -nak; -nek; valaminek a | aggódni; gond,mountain | of | worry,Aggodalomhegy...,Mountain of worry...
megköszönni | te; ön,thank | you,Köszönöm.,Thank you.
te; ön | tudni; ismerni | te; ön | megtehette volna; lehetett volna | üzenetet írni; szöveg | engem; nekem | az; hogy,you | know | you | could've | text | me | that,"Tudod, ezt meg is írhattad volna.","You know, you could've texted me that."
igen,yeah,Igen.,Yeah.
mondani; elmondani | engem; nekem | csak; éppen | egy | idő,tell | me | just | one | time,Csak egyszer mondd el...,Tell me just one time...
öö,um,Ööö...,Um...
miért | lenni | te; ön | itt; tessék,why | be | you | here,Miért vagy itt?,Why are you here?
rajta; -on; -en; -ön | a te; az ön | oldal,on | your | side,Melletted állok,On your side
hosszú | kék | fény; könnyű,long | blue | light,"Hosszú, kék fény",Long blue light
ha | te; ön | ne; nem | hívni | engem; nekem,if | you | don't | call | me,Ha nem hívsz fel,If you don't call me
én | talán; esetleg | elveszíteni | az én | bánni; elme,i | might | lose | my | mind,Talán elvesztem az eszem,I might lose my mind
nem tud | tartani; figyelni | összpontosítani,can't | keep | concentrate,Nem tudok tovább koncentrálni.,Can't keep concentrating
rajta; -on; -en; -ön | minden | a; az | aggódni; gond | én | megtalálni,on | all | the | worry | i | find,"A sok aggodalomtól, amely rám talál",On all the worry I find
annyira; így | csak; éppen | kölcsönadni | engem; nekem | a te; az ön | test,so | just | lend | me | your | body,Add kölcsön a tested.,So just lend me your body
fogok | kölcsönadni | te; ön | enyém,i'll | lend | you | mine,Én is kölcsönadom az enyémet.,I'll lend you mine
én vagyok | rajta; -on; -en; -ön | a te; az ön | oldal,i'm | on | your | side,Melletted állok,I'm on your side
rajta; -on; -en; -ön | a te; az ön | oldal,on | your | side,Melletted állok,On your side
hosszú | kék | fény; könnyű,long | blue | light,"Hosszú, kék fény",Long blue light
te; ön | íze van; megkóstolni | mint; kedvelni | alma,you | taste | like | apple,Almaízű vagy.,You taste like apples.
és | te vagy; ön van | hideg; fázik | és | vizes,and | you're | cold | and | wet,És hideg meg vizes.,And you're cold and wet.
aha,mm-hmm,Aha.,Mm-hmm.
az én | szemhéj | lenni | nehéz,my | eyelid | be | heavy,Elnehezül a szemhéjam.,My eyelids are heavy
az én | lelkület; szellem | lenni | érzéketlen; zsibbadt,my | spirit | be | numb,Eltompult a lelkem.,My spirit is numb
ne; nem | tudni; ismerni | hol; ahol | én vagyok | elindulni; tartani valahová,don't | know | where | i'm | head,"Nem tudom, merre tartok",Don't know where I'm headed
ne; nem | tudni; ismerni | hol; ahol | én vagyok | -ból; -ből; -tól; -től,don't | know | where | i'm | from,"Nem tudom, honnan jöttem",Don't know where I'm from
