hirdetés,advertisement,"Feladtam egy hirdetést az újságban, hogy eladó a házam.",I put an advertisement in the newspaper saying my house was for sale.
következetes; egységes,consistent,Az eredmények ellentmondásosak lettek.,The results have not been consistent.
osztályterem,classroom,"Szeretném, ha klimatizált osztálytermünk lenne.",I wish our classroom were air-conditioned.
eredetileg,originally,"Egyszerűen azt tesszük majd, amit eredetileg elterveztünk.",We'll just do what we originally planned.
félre; mellékesen,aside,Félretette a könyvet.,He put the book aside.
kényelem,comfort,"A fizetése lehetővé teszi, hogy kényelemben éljen.",His salary enables him to live in comfort.
másodsorban,secondly,"Másodsorban, sokkal személyesebb is lesz.","Secondly, it's become much more personalized."
komoly,severe,Tomnak komoly allergiás reakciója volt.,Tom had a severe allergic reaction.
gén,gene,Egyszerű génről van szó.,It's just a single gene.
hó,snow,A hó teljesen betakarta a várost.,The snow completely covered the city.
cselekmény; telek,plot,"De ha megnézik közelebbről, a cselszövés egyre sűrűbb lesz.","But if you look more closely, the plot actually thickens."
nyak,neck,Tekerd ezt a sálat a nyakad köré!,Put this scarf around your neck.
beilleszt; integrál,integrate,"És végül a befogadó országokban, segítve őket a beilleszkedésben.","And ending in the asylum countries, helping them integrate."
kritika,criticism,Ön túlságosan érzékeny a kritikára.,You are too sensitive to criticism.
egyezmény; konferencia,convention,Egy konferencián találkoztunk.,We met at a convention.
fogadás,bet,Fogadást kötött vele.,She made a bet with him.
megtart; megőriz,retain,Ez az anyag megtartja a hőt.,This material retains heat.
sorozat,sequence,Az Önök sorozata és az enyém kissé különböző.,Your sequence and mine are slightly different.
egyszerű,plain,Az oka egyszerű ennek.,The reason for this is plain.
önkéntes,volunteer,Az önkéntességnek szentelte az életét.,He devoted himself to the volunteer activity.
vidéki,rural,Miért hagyják el az emberek a vidéket?,Why are people leaving rural areas?
nyugodt,calm,"Bármi történjék, nyugodt kell hogy maradj!","Whatever happens, you must keep calm."
elhagy,abandon,Hajót elhagyni!,Abandon ship.
vizsga,examination,Az utolsó vizsga nagyon nehéz volt.,The last examination was very difficult.
csend,silence,Megőrjít engem ez a csend.,This silence is driving me crazy.
gyorsan,rapidly,Ez a fafajta nagyon gyorsan nő.,This kind of tree grows very rapidly.
hatékony,efficient,A vállalatunknak hatékonyabbá kell válnia.,Our company needs to become more efficient.
forradalom,revolution,A francia forradalom 1789-ben történt.,The French Revolution took place in 1789.
öröm,delight,Nagy örömömre szolgált megtenni.,I was delighted to do that.
betűz,spell,"Le tudnád betűzni a neved, kérlek?","Could you spell your name, please?"
dől,lean,Ne dőlj a falnak.,Don't lean against this wall.
drámai,dramatic,"Úgy értem, hogy nagyon drámai diplomácia zajlott.",I mean it was very dramatic diplomacy.
különbözik,differ,Az ízlések különböznek.,Tastes differ.
hálás,grateful,"Hálás vagyok mindazért, amit tettetek.",I'm grateful for everything you've done.
fehérje,protein,Miben van sok fehérje?,What are some good sources of protein?
bicikli; kerékpár,bike,"A te biciklid jobb, mint az enyém.",Your bike is better than mine.
szétoszt; terjeszt,distribute,Élelmiszert osztanak szét a családok között.,They distribute food to families.
szellemi; értelmiségi,intellectual,Szellemi tulajdoni forma.,It's just an intellectual property setup.
döntő; létfontosságú,crucial,Az időzítés döntő fontosságú.,Timing is crucial.
munkanélküliség,unemployment,A munkanélküliség komoly probléma.,Unemployment is a major problem.
kerék,wheel,Nem szükséges újra feltalálnod a kereket.,You don't need to reinvent the wheel.
termény,crop,A rizs az uralkodó termény e térségben.,Rice is the chief crop in this area.
kisebbség,minority,"Attól tartok, mi vagyunk a kisebbség.",I'm afraid we're in the minority.
eredet,origin,Mi a világegyetem eredete?,What is the origin of the universe?
értelmezés,interpretation,A portrék metaforikusan értelmezhetőek.,Next portrait interpretation is metaphoric.
úriember,gentleman,Ön úriember és tudós.,You're a gentleman and a scholar.
dráma,drama,Ám ez nem csupán történelmi dráma.,Yet this is no mere historical drama.
táj,landscape,A gyümölcsöskertek látványa dominál a tájban.,Fruit orchards dominate much of the landscape.
oktat,educate,Ezért van szükség oktatásra.,But we really have to educate.
játék,toy,Ez a játék fából van.,That toy is made of wood.
hiba,fault,Ez mind teljes egészében az én hibám.,This is all entirely my fault.
kiállít,exhibit,Megnézhetem ezzel a jeggyel az ideiglenes kiállítást?,Can I see the special exhibit with this ticket?
kisebb; csekély,minor,Csak egy kisebb probléma volt.,It was only a minor problem.
kutat,hunt,Elveszett művek után kutatunk.,We're hunting down the lost artifact.
vihar,storm,Vihar közeledik.,A storm is coming.
sűrű,thick,Az erdő nagyon sűrű.,The forest is very thick.
eredmény; teljesítmény,achievement,A tanfolyam elvégzése komoly teljesítmény volt.,Finishing the course was a major achievement.
tárgyal,negotiate,Nem tárgyalok.,I don't negotiate.
ural,dominate,Még mindig a zörgő csontú modellek uralják a kifutókat.,Size zero models still dominate our catwalks.
beszállító,supplier,"Nos, ezek a beszállítók a mi nagy cégeink voltak.","Now, these suppliers were our big companies."
díj,prize,Tíz csapat küzdött a díjért.,Ten teams competed for the prize.
jellemzően,typically,Az üzlet jellemzően hatkor zár.,The shop typically closes at six.
kortárs; kolléga,peer,Tanácsot kért egy kollégájától.,She asked a peer for advice.
nyugdíj,pension,Nem tudok megélni a nyugdíjamból.,I can't make ends meet on my pension.
szárny,wing,A madár szárnya el volt törve.,The bird's wing was broken.
nevetés,laughter,Önkéntelen nevetésben törtek ki.,They broke out into spontaneous laughter.
rezsim,regime,De mi volt akkor a rezsim válasza?,But then what was the answer of the regime?
mozi; film,cinema,"Hiszek abban, hogy a film megtanít bennünket látni.",I really believe cinema teaches us to see.
mélyen,deeply,Mélyen sajnálom.,I deeply regret it.
elismerés,recognition,Ők valóban profitálnak a kölcsönös elismerésből.,They actually thrive from peer recognition.
vidék,countryside,Vidéken lakott egyedül.,He lived alone in the countryside.
elektromosság,electricity,Milyen lenne az életünk elektromos áram nélkül?,What would our lives be like without electricity?
segítség,assistance,Segítség nélkül is meg tudom csinálni.,I can do this without assistance.
tető,roof,A tetőn leszállt a helikopter.,The helicopter landed on the roof.
nyugdíj; visszavonulás,retirement,A nyugdíjas éveire takarékoskodik.,She is saving for retirement.
rendre; külön-külön,respectively,A két szoba rendre ötven és hatvan dollárba kerül.,"The two rooms cost fifty and sixty dollars, respectively."
változat; eltérés,variation,A változás elenyésző a továbbiakban.,"The variation is very, very small."
végül,ultimately,A jó végül győzni fog a gonosz felett.,Good will ultimately triumph over evil.
bizonyíték,proof,Szeretnék némi bizonyítékot látni.,I'd like to see some proof.
talaj,soil,A férgek néha jótékony hatással vannak a talajra.,Worms are sometimes beneficial to soil.
okos; elegáns,smart,Ez nem lenne ám okos dolog.,That wouldn't be a smart move.
réteg,layer,Vigyél fel még egy réteg festéket!,Add another layer of paint.
felzaklat; ideges,upset,"Attól tartok, gyomorrontásom van.",I'm afraid I have an upset stomach.
fog,tooth,A fogász kihúzta a rossz fogát.,The dentist pulled out her bad tooth.
ábrázolás; képviselet,representation,Én vagyok az egyik képviselője ennek a jelenségnek.,I'm a representation of that phenomenon.
előkészítés,preparation,A parti előkészületei majdnem teljesen befejeződtek.,Preparations for the party were nearly complete.
napirend,agenda,Mi van ma a napirenden?,What is on the agenda today?
hangsúly,emphasis,Nagy hangsúlyt fektetett erre a pontra.,He put great emphasis on this point.
kiadás,edition,Megvettem a legújabb kiadást.,I bought the latest edition.
ezüst,silver,"Beszélni ezüst, hallgatni arany.","Speech is silver, silence is golden."
szórakozás,entertainment,Közvetlenül érintkezünk a szórakozással.,We are interacting with our entertainment.
őszinte,honest,Akarod tudni az őszinte véleményemet?,Do you want my honest opinion?
vállal,undertake,Ők vállalják a javításokat.,They will undertake the repairs.
kiskereskedelem,retail,Ugorjunk csak a kiskereskedelmi piacra!,Let's jump to retail for a second.
drót,wire,Ez a ketrec drótból készült.,This cage is made of wire.
valószínűtlen,unlikely,Az a terv valószínűleg nem fog működni.,That plan is unlikely to work.
meleg,gay,Egy lány barátom imád meleg bárokba járni velem.,A female friend of mine loves to go to gay bars with me.
kiadás,publication,A könyv most kész a kiadásra.,The book is now ready for publication.
enyhe; csekély,slight,Van egy kis különbség.,There is a slight difference.
ismeretlen,unknown,Az ok még mindig ismeretlen.,The cause is still unknown.
keretrendszer; váz,framework,Felvázoltam egyfajta széles keretrendszert.,I've sketched a sort of broad framework.
övezet,zone,A vihar után a város egyes részei katasztrófa sújtotta övezetként festettek.,Parts of the city looked like a disaster zone following the storm.
korlátoz,restrict,"Úgy érzi, hogy ez az új törvény a szabadságában korlátozza.",He feels this new law will restrict his freedom.
nyom,trace,A hajó nyomtalanul eltűnt.,The ship disappeared without a trace.
hüvelyk,inch,"Nem tudom, mennyi lehet ez hüvelykben.",I don't know in inches how much that is.
egyenértékű,equivalent,Egy mém nem egyenértékű egy eszmével.,A meme is not equivalent to an idea.
szilárd,solid,Ennek a háznak szilárd alapja van.,This house has a solid foundation.
vállalkozás,enterprise,Kis vállalkozást indítottak.,They started a small enterprise.
idős,elderly,Kinek kellene gondoskodnia az idősekről?,Who should look after the elderly?
tartozik,owe,Nem tartozom senkinek magyarázattal.,I don't owe anyone an explanation.
egyenruha,uniform,Miért hordasz még mindig egyenruhát?,Why are you still wearing your uniform?
kikötő,port,A hajójuk még a kikötőben van.,Their ship is still in port.
hangmagasság,pitch,A problémák a hangmagasság észlelésével kezdődnek.,Now the problems begin first with pitch perception.
érkezés,arrival,Hánykor van az érkezésed?,What time is your arrival?
kortárs,contemporary,Kortárs irodalmat tanul.,He studies contemporary literature.
kapu,gate,Várj rám a kapunál!,Wait for me at the gate.
megkönnyít; enyhít,ease,Ez a gyógyszer enyhíti a fájdalmat.,This medicine will ease the pain.
sör,beer,Egy hideg sört kérnék.,I'd like a cold beer.
szakember,specialist,A kezelőorvosa szakemberhez akarja küldeni őt.,Her doctor wants to refer her to a specialist.
biztosít,assure,"Biztosíthatlak, hogy minden rendben van.",I assure you that everything's fine.
profil,profile,Megváltoztattam a profilképemet.,I've changed my profile picture.
fax,fax,El kell küldenem egy faxot.,I need to send a fax.
tizenöt,fifteen,A busz tizenöt percenként indul.,The bus leaves every fifteen minutes.
hangulat,mood,Ma jó a hangulatom.,I'm in a good mood today.
rész,episode,Csak most néztem meg a harmadik részt.,I've just finished watching episode three.
repedés,crack,A csészén van egy repedés.,The cup has a crack.
számos,numerous,Van számos reményteljesebb válasz.,But there are numerous more hopeful answers.
benyújt; alávet,submit,"Kérlek, még ma nyújtsd be az űrlapot!",Please submit the form today.
tünet,symptom,Ez csak egy mélyebb probléma tünete.,This is only a symptom of a deeper problem.
jóformán,virtually,"Gyakorlatilag mindannyian tudnák, ugye?","Virtually all of you could, right?"
kor,era,Ez egy új korszak kezdete.,This is the beginning of a new era.
lefedettség,coverage,"A lefedettség minden téren csökkent, minden hálózaton.","Coverage had dropped across the board, across networks."
